job_id,n_maps,Reduces,MaxMapTime,MinMapTime,AvgMapTime,MedianMapTime,MaxReduceTime,MinReduceTime,AvgReduceTime,MedianReducetime,Alias,Type,Outputs,Inputs,DagId,runtime,queuetime,maptime,name
job_1569357382192_0818,1,1,3,3,3,3,3,3,3,3,ord,SAMPLER,['hdfs://kariz-1:9000/tmp/temp582190993/tmp401427370'],['hdfs://kariz-1:9000/tmp/temp582190993/tmp727004424'],7ee0d929-6404-4822-9530-aa36dc12a012,11,6,3,PigLatin:Q11.pig
job_1569357382192_0819,1,1,2,2,2,2,3,3,3,3,ord,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q11out'],['hdfs://kariz-1:9000/tmp/temp582190993/tmp727004424'],7ee0d929-6404-4822-9530-aa36dc12a012,11,8,2,PigLatin:Q11.pig
job_1569357382192_0820,150,1,29,5,7,6,273,273,273,273,flineitem|l1|lineitem|orders|sell1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-27944684/tmp-1153575066'],"['s3a://data/tpch-4G/orders', 's3a://data/tpch-4G/lineitem']",92c4e6ad-f7b5-4824-bec1-7071dacbb23b,340,5,7,PigLatin:Q12.pig
job_1569357382192_0821,1,1,3,3,3,3,3,3,3,3,grpResult|sumResult|urgItems,GROUP_BY,['hdfs://kariz-1:9000/tmp/temp-27944684/tmp198374729'],['hdfs://kariz-1:9000/tmp/temp-27944684/tmp-1153575066'],92c4e6ad-f7b5-4824-bec1-7071dacbb23b,13,6,3,PigLatin:Q12.pig
job_1569357382192_0822,1,1,2,2,2,2,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-27944684/tmp1396336522'],['hdfs://kariz-1:9000/tmp/temp-27944684/tmp198374729'],92c4e6ad-f7b5-4824-bec1-7071dacbb23b,11,5,2,PigLatin:Q12.pig
job_1569357382192_0823,1,1,3,3,3,3,3,3,3,3,sortResult,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q12out'],['hdfs://kariz-1:9000/tmp/temp-27944684/tmp198374729'],92c4e6ad-f7b5-4824-bec1-7071dacbb23b,11,9,3,PigLatin:Q12.pig
job_1569357382192_0824,25,1,19,6,10,9,68,68,68,68,COG|COG1|COG2|customer|forders|orders|pcustomer|porders,COGROUP,['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-841643140'],"['s3a://data/tpch-4G/customer', 's3a://data/tpch-4G/orders']",eed616f5-9076-4793-9421-d78f2992e0d5,90,4,10,PigLatin:Q13.pig
job_1569357382192_0825,1,1,5,5,5,5,3,3,3,3,countResult|groupResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-2091480926'],['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-841643140'],eed616f5-9076-4793-9421-d78f2992e0d5,13,6,5,PigLatin:Q13.pig
job_1569357382192_0826,1,1,3,3,3,3,3,3,3,3,orderResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-265705261'],['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-2091480926'],eed616f5-9076-4793-9421-d78f2992e0d5,11,5,3,PigLatin:Q13.pig
job_1569357382192_0827,1,1,3,3,3,3,3,3,3,3,orderResult,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q13out'],['hdfs://kariz-1:9000/tmp/temp2107323225/tmp-2091480926'],eed616f5-9076-4793-9421-d78f2992e0d5,11,8,3,PigLatin:Q13.pig
job_1569357382192_0828,131,1,20,6,6,6,220,220,220,220,filtered_lineitem|lineitem|lineitem2|lineitem_part|part,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp1842247785/tmp980687475'],"['s3a://data/tpch-4G/part', 's3a://data/tpch-4G/lineitem']",39f4e56d-1fd9-48ab-a2be-277fa6e7f6eb,268,4,6,PigLatin:Q14.pig
job_1569357382192_0829,1,1,6,6,6,6,5,5,5,5,f_lineitem_part|f_lineitem_part_group|lineitem_part_grouped|sum_all|sum_filter,MULTI_QUERY|COMBINER,"['hdfs://kariz-1:9000/tmp/temp1842247785/tmp666605692', 'hdfs://kariz-1:9000/tmp/temp1842247785/tmp-194270147', 'hdfs://kariz-1:9000/tmp/temp1842247785/tmp-1330453228']",['hdfs://kariz-1:9000/tmp/temp1842247785/tmp980687475'],39f4e56d-1fd9-48ab-a2be-277fa6e7f6eb,17,9,6,PigLatin:Q14.pig
job_1569357382192_0830,1,0,3,3,3,3,0,0,0,0,promo_revenue,MAP_ONLY,['/tpch/q6_4g_1rep_s3/Q14out'],['hdfs://kariz-1:9000/tmp/temp1842247785/tmp-1330453228'],39f4e56d-1fd9-48ab-a2be-277fa6e7f6eb,5,8,3,PigLatin:Q14.pig
job_1569357382192_0831,128,1,7,6,6,6,217,217,217,217,flineitem|glineitem|lineitem|revenue|sumlineitem,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-34836049/tmp212026911'],['s3a://data/tpch-4G/lineitem'],38c7b35f-ee6b-44b7-b450-16e298ad9846,260,5,6,PigLatin:Q15.pig
job_1569357382192_0832,1,1,3,3,3,3,3,3,3,3,grevenue|max_revenue,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-34836049/tmp-1128737256'],['hdfs://kariz-1:9000/tmp/temp-34836049/tmp212026911'],38c7b35f-ee6b-44b7-b450-16e298ad9846,12,6,3,PigLatin:Q15.pig
job_1569357382192_0833,2,1,37,3,20,20,32,32,32,32,j1|sel|supplier|top_revenue,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-34836049/tmp1645105290'],"['hdfs://kariz-1:9000/tmp/temp-34836049/tmp212026911', 's3a://data/tpch-4G/supplier']",38c7b35f-ee6b-44b7-b450-16e298ad9846,40,9,20,PigLatin:Q15.pig
job_1569357382192_0834,1,1,3,3,3,3,3,3,3,3,ord,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-34836049/tmp-349358001'],['hdfs://kariz-1:9000/tmp/temp-34836049/tmp1645105290'],38c7b35f-ee6b-44b7-b450-16e298ad9846,11,6,3,PigLatin:Q15.pig
job_1569357382192_0835,1,1,3,3,3,3,3,3,3,3,ord,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q15out'],['hdfs://kariz-1:9000/tmp/temp-34836049/tmp1645105290'],38c7b35f-ee6b-44b7-b450-16e298ad9846,11,8,3,PigLatin:Q15.pig
job_1569357382192_0836,16,1,39,6,11,9,63,63,63,63,fpartsupp|fs1|fsupplier|partsupp|pss|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-198155126'],"['s3a://data/tpch-4G/partsupp', 's3a://data/tpch-4G/supplier']",9ac256f0-5476-4762-ad48-3fc4f19308c5,80,5,11,PigLatin:Q16.pig
job_1569357382192_0837,4,1,19,16,17,17,15,15,15,15,fparts|p1|parts|pparts,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-775705545/tmp1536766717'],"['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-198155126', 's3a://data/tpch-4G/part']",9ac256f0-5476-4762-ad48-3fc4f19308c5,36,6,17,PigLatin:Q16.pig
job_1569357382192_0838,1,1,7,7,7,7,4,4,4,4,1-3|countResult|grResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-988993932'],['hdfs://kariz-1:9000/tmp/temp-775705545/tmp1536766717'],9ac256f0-5476-4762-ad48-3fc4f19308c5,16,9,7,PigLatin:Q16.pig
job_1569357382192_0839,1,1,3,3,3,3,3,3,3,3,orderResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-302408958'],['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-988993932'],9ac256f0-5476-4762-ad48-3fc4f19308c5,11,7,3,PigLatin:Q16.pig
job_1569357382192_0840,1,1,3,3,3,3,3,3,3,3,orderResult,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q16out'],['hdfs://kariz-1:9000/tmp/temp-775705545/tmp-988993932'],9ac256f0-5476-4762-ad48-3fc4f19308c5,12,5,3,PigLatin:Q16.pig
job_1569357382192_0841,131,1,18,6,7,7,293,293,293,293,COG|COG1|COG2|COG3|lineitem|part,COGROUP,['hdfs://kariz-1:9000/tmp/temp1315876696/tmp-63444108'],"['s3a://data/tpch-4G/lineitem', 's3a://data/tpch-4G/part']",d8dda0f8-6bb7-44e4-b4df-308f2fe5b950,344,5,7,PigLatin:Q17.pig
job_1569357382192_0842,1,1,3,3,3,3,3,3,3,3,G1|result,GROUP_BY|COMBINER,['/tpch/q6_4g_1rep_s3/Q17out'],['hdfs://kariz-1:9000/tmp/temp1315876696/tmp-63444108'],d8dda0f8-6bb7-44e4-b4df-308f2fe5b950,11,5,3,PigLatin:Q17.pig
job_1569357382192_0843,150,1,10,6,7,6,337,337,337,337,COG|lineitem|lineitem_orders|orders,COGROUP,['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp-1033212358'],"['s3a://data/tpch-4G/lineitem', 's3a://data/tpch-4G/orders']",b78ae2ac-ab8b-4894-98a8-699c8db0a7a5,395,5,7,PigLatin:Q18.pig
job_1569357382192_0844,4,1,21,3,16,20,21,21,21,21,customer|lineitem_orders_customer,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp-1941700018'],"['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp-1033212358', 's3a://data/tpch-4G/customer']",b78ae2ac-ab8b-4894-98a8-699c8db0a7a5,29,5,16,PigLatin:Q18.pig
job_1569357382192_0845,1,1,3,3,3,3,3,3,3,3,lineitem_orders_customer_group|result,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp1860831918'],['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp-1941700018'],b78ae2ac-ab8b-4894-98a8-699c8db0a7a5,11,6,3,PigLatin:Q18.pig
job_1569357382192_0846,1,1,3,3,3,3,3,3,3,3,out,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp-238960816'],['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp1860831918'],b78ae2ac-ab8b-4894-98a8-699c8db0a7a5,11,9,3,PigLatin:Q18.pig
job_1569357382192_0847,1,1,3,3,3,3,3,3,3,3,out,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q18out'],['hdfs://kariz-1:9000/tmp/temp-1271109471/tmp1860831918'],b78ae2ac-ab8b-4894-98a8-699c8db0a7a5,11,6,3,PigLatin:Q18.pig
job_1569357382192_0848,131,1,19,6,7,7,398,398,398,398,fltResult|lineitem|lpart|part|volume,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1152897734/tmp26659521'],"['s3a://data/tpch-4G/lineitem', 's3a://data/tpch-4G/part']",e6a9dd7c-4bfd-4cbb-becd-413ddceac292,447,5,7,PigLatin:Q19.pig
job_1569357382192_0849,1,1,3,3,3,3,3,3,3,3,grpResult|revenue,GROUP_BY|COMBINER,['/tpch/q6_4g_1rep_s3/Q19out'],['hdfs://kariz-1:9000/tmp/temp-1152897734/tmp26659521'],e6a9dd7c-4bfd-4cbb-becd-413ddceac292,11,5,3,PigLatin:Q19.pig
job_1569357382192_0850,128,1,860,6,48,7,1074,1074,1074,1074,lineitem|lineitem1|lineitem2|lineitem3|lineitem4,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-515842778'],['s3a://data/tpch-4G/lineitem'],0a9265cc-4a80-4961-946b-69c5fb450e9c,1119,5,20,PigLatin:Q20.pig
job_1569357382192_0851,2,1,43,4,24,24,38,38,38,38,nation|nation1|s_n|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-871819750'],"['s3a://data/tpch-4G/nation', 's3a://data/tpch-4G/supplier']",0a9265cc-4a80-4961-946b-69c5fb450e9c,47,1136,24,PigLatin:Q20.pig
job_1569357382192_0852,3,1,18,16,17,17,3,3,3,3,part|part2|part3,DISTINCT,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp1568059070'],['s3a://data/tpch-4G/part'],0a9265cc-4a80-4961-946b-69c5fb450e9c,24,1194,17,PigLatin:Q20.pig
job_1569357382192_0853,16,1,10,3,9,10,30,30,30,30,partsupp|partsupp1|ps_p,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-740385221'],"['hdfs://kariz-1:9000/tmp/temp-76572293/tmp1568059070', 's3a://data/tpch-4G/partsupp']",0a9265cc-4a80-4961-946b-69c5fb450e9c,45,9,9,PigLatin:Q20.pig
job_1569357382192_0854,2,1,12,3,7,7,16,16,16,16,l_ps_p|l_ps_p2|ps_suppkey_prj,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-894221194'],"['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-740385221', 'hdfs://kariz-1:9000/tmp/temp-76572293/tmp-515842778']",0a9265cc-4a80-4961-946b-69c5fb450e9c,25,6,7,PigLatin:Q20.pig
job_1569357382192_0855,1,1,3,3,3,3,3,3,3,3,,DISTINCT,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-721150355'],['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-894221194'],0a9265cc-4a80-4961-946b-69c5fb450e9c,11,6,3,PigLatin:Q20.pig
job_1569357382192_0856,2,1,3,2,3,3,3,3,3,3,res_prj|s_n_ps,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-1185359553'],"['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-721150355', 'hdfs://kariz-1:9000/tmp/temp-76572293/tmp-871819750']",0a9265cc-4a80-4961-946b-69c5fb450e9c,11,9,3,PigLatin:Q20.pig
job_1569357382192_0857,1,1,3,3,3,3,3,3,3,3,res,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-76572293/tmp417602168'],['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-1185359553'],0a9265cc-4a80-4961-946b-69c5fb450e9c,11,8,3,PigLatin:Q20.pig
job_1569357382192_0858,1,1,3,3,3,3,3,3,3,3,res,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q20out'],['hdfs://kariz-1:9000/tmp/temp-76572293/tmp-1185359553'],0a9265cc-4a80-4961-946b-69c5fb450e9c,11,5,3,PigLatin:Q20.pig
job_1569357382192_0859,128,1,11,6,7,6,423,423,423,423,L2|fL2|gl|lineitem|t1,GROUP_BY|MULTI_QUERY,"['/tpch/q6_4g_1rep_s3/Q21_fL2_fL2', 'hdfs://kariz-1:9000/tmp/temp1818418748/tmp-742849181']",['s3a://data/tpch-4G/lineitem'],0579e44d-cdd9-422d-ac03-44afadb23c15,467,5,7,PigLatin:Q21.pig
job_1569357382192_0860,1,0,6,6,6,6,0,0,0,0,fn|nation,MAP_ONLY,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-856815580'],['s3a://data/tpch-4G/nation'],0579e44d-cdd9-422d-ac03-44afadb23c15,9,483,6,PigLatin:Q21.pig
job_1569357382192_0861,6,1,39,6,19,16,33,33,33,33,L3|fL2|fL3|fn_s|fn_s_L3|supplier,REPLICATED_JOIN|HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp646015981'],"['s3a://data/tpch-4G/supplier', 'hdfs://kariz-1:9000/tmp/temp1818418748/tmp-742849181']",0579e44d-cdd9-422d-ac03-44afadb23c15,45,9,19,PigLatin:Q21.pig
job_1569357382192_0862,23,1,10,4,9,9,47,47,47,47,fn_s_L3_fo|fo|orders,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-2013176224'],"['hdfs://kariz-1:9000/tmp/temp1818418748/tmp646015981', 's3a://data/tpch-4G/orders']",0579e44d-cdd9-422d-ac03-44afadb23c15,62,5,9,PigLatin:Q21.pig
job_1569357382192_0863,1,1,4,4,4,4,3,3,3,3,gres|sres,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-923483470'],['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-2013176224'],0579e44d-cdd9-422d-ac03-44afadb23c15,12,8,4,PigLatin:Q21.pig
job_1569357382192_0864,1,1,3,3,3,3,3,3,3,3,ores,SAMPLER,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-853502274'],['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-923483470'],0579e44d-cdd9-422d-ac03-44afadb23c15,11,7,3,PigLatin:Q21.pig
job_1569357382192_0865,1,1,3,3,3,3,3,3,3,3,ores,ORDER_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp1818418748/tmp1455486566'],['hdfs://kariz-1:9000/tmp/temp1818418748/tmp-923483470'],0579e44d-cdd9-422d-ac03-44afadb23c15,11,5,3,PigLatin:Q21.pig
job_1569357382192_0866,1,1,3,3,3,3,3,3,3,3,ores,UDF,['/tpch/q6_4g_1rep_s3/Q21out'],['hdfs://kariz-1:9000/tmp/temp1818418748/tmp1455486566'],0579e44d-cdd9-422d-ac03-44afadb23c15,11,8,3,PigLatin:Q21.pig
job_1569357382192_0867,3,1,25,18,23,25,6,6,6,6,avg_customer_filter|customer|customer_filter|customer_filter_group,MULTI_QUERY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp963254199'],['s3a://data/tpch-4G/customer'],7bdb1302-3574-47cd-aed2-5fd26a02e46b,29,4,23,PigLatin:Q22.pig
job_1569357382192_0868,23,1,9,5,8,8,48,48,48,48,customer|customer_orders_left|customer_rows|customer_sec_filter|customer_trd_filter|orders,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp203200480'],"['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp1965121882', 's3a://data/tpch-4G/orders']",7bdb1302-3574-47cd-aed2-5fd26a02e46b,62,5,8,PigLatin:Q22.pig
job_1569357382192_0869,1,1,3,3,3,3,3,3,3,3,customer_result|customer_result_group,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp-495329957'],['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp203200480'],7bdb1302-3574-47cd-aed2-5fd26a02e46b,12,9,3,PigLatin:Q22.pig
job_1569357382192_0870,1,1,3,3,3,3,3,3,3,3,customer_result_inorder,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp64749543'],['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp-495329957'],7bdb1302-3574-47cd-aed2-5fd26a02e46b,11,8,3,PigLatin:Q22.pig
job_1569357382192_0871,1,1,2,2,2,2,4,4,4,4,customer_result_inorder,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q22out'],['hdfs://kariz-1:9000/tmp/temp-1023663201/tmp-495329957'],7bdb1302-3574-47cd-aed2-5fd26a02e46b,12,5,2,PigLatin:Q22.pig
job_1569357382192_0872,128,1,10,8,9,9,262,262,262,262,LineItems|PriceSummary|StatusGroup|SubLine|SubLineItems,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-697232344/tmp1557737323'],['s3a://data/tpch-4G/lineitem'],21f942b3-9ef8-4b91-93cf-4f12e0ba34b9,313,5,9,PigLatin:Q1.pig
job_1569357382192_0873,1,1,2,2,2,2,3,3,3,3,SortedSummary,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-697232344/tmp-1770238508'],['hdfs://kariz-1:9000/tmp/temp-697232344/tmp1557737323'],21f942b3-9ef8-4b91-93cf-4f12e0ba34b9,11,8,2,PigLatin:Q1.pig
job_1569357382192_0874,1,1,3,3,3,3,3,3,3,3,SortedSummary,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q1out'],['hdfs://kariz-1:9000/tmp/temp-697232344/tmp1557737323'],21f942b3-9ef8-4b91-93cf-4f12e0ba34b9,11,5,3,PigLatin:Q1.pig
job_1569357382192_0875,2,1,4,4,4,4,3,3,3,3,FR_N|FRegion|Nation|Region,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp443736998/tmp46069971'],"['s3a://data/tpch-4G/region', 's3a://data/tpch-4G/nation']",b3520d7a-4a17-4bab-a062-838461500918,12,4,4,PigLatin:Q2.pig
job_1569357382192_0876,2,1,37,3,20,20,32,32,32,32,FR_N_S|Supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp443736998/tmp-218243859'],"['s3a://data/tpch-4G/supplier', 'hdfs://kariz-1:9000/tmp/temp443736998/tmp46069971']",b3520d7a-4a17-4bab-a062-838461500918,40,7,20,PigLatin:Q2.pig
job_1569357382192_0877,16,1,11,3,9,10,38,38,38,38,FR_N_S_PS|Partsupp,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp443736998/tmp-51196018'],"['hdfs://kariz-1:9000/tmp/temp443736998/tmp-218243859', 's3a://data/tpch-4G/partsupp']",b3520d7a-4a17-4bab-a062-838461500918,54,9,9,PigLatin:Q2.pig
job_1569357382192_0878,6,1,20,4,13,13,24,24,24,24,FPart|FR_N_S_PS_FP|Part,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp443736998/tmp602520887'],"['hdfs://kariz-1:9000/tmp/temp443736998/tmp-51196018', 's3a://data/tpch-4G/part']",b3520d7a-4a17-4bab-a062-838461500918,33,9,13,PigLatin:Q2.pig
job_1569357382192_0879,1,1,3,3,3,3,3,3,3,3,G1|Min|MinCost|RawResults,GROUP_BY,['hdfs://kariz-1:9000/tmp/temp443736998/tmp-1246852680'],['hdfs://kariz-1:9000/tmp/temp443736998/tmp602520887'],b3520d7a-4a17-4bab-a062-838461500918,11,9,3,PigLatin:Q2.pig
job_1569357382192_0880,1,1,3,3,3,3,3,3,3,3,SortedMinimumCostSupplier,SAMPLER,['hdfs://kariz-1:9000/tmp/temp443736998/tmp492340088'],['hdfs://kariz-1:9000/tmp/temp443736998/tmp-1246852680'],b3520d7a-4a17-4bab-a062-838461500918,11,7,3,PigLatin:Q2.pig
job_1569357382192_0881,1,1,3,3,3,3,3,3,3,3,SortedMinimumCostSupplier,ORDER_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp443736998/tmp1629619716'],['hdfs://kariz-1:9000/tmp/temp443736998/tmp-1246852680'],b3520d7a-4a17-4bab-a062-838461500918,11,10,3,PigLatin:Q2.pig
job_1569357382192_0882,1,1,3,3,3,3,3,3,3,3,SortedMinimumCostSupplier,UDF,['/tpch/q6_4g_1rep_s3/Q2out'],['hdfs://kariz-1:9000/tmp/temp443736998/tmp1629619716'],b3520d7a-4a17-4bab-a062-838461500918,11,7,3,PigLatin:Q2.pig
job_1569357382192_0883,25,1,18,6,10,9,57,57,57,57,customer|fcustomer|forders|o1|orders|selo1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp-1339939266'],"['s3a://data/tpch-4G/orders', 's3a://data/tpch-4G/customer']",7083e1cf-f309-4f46-8b41-e27741e8df3a,80,5,10,PigLatin:Q3.pig
job_1569357382192_0884,129,1,8,5,7,7,260,260,260,260,flineitem|l1|lineitem|sell1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp-555152742'],"['s3a://data/tpch-4G/lineitem', 'hdfs://kariz-1:9000/tmp/temp-1890202989/tmp-1339939266']",7083e1cf-f309-4f46-8b41-e27741e8df3a,304,5,7,PigLatin:Q3.pig
job_1569357382192_0885,1,1,5,5,5,5,3,3,3,3,grResult|sumResult,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp335295825'],['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp-555152742'],7083e1cf-f309-4f46-8b41-e27741e8df3a,13,6,5,PigLatin:Q3.pig
job_1569357382192_0886,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp-1145011974'],['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp335295825'],7083e1cf-f309-4f46-8b41-e27741e8df3a,11,7,3,PigLatin:Q3.pig
job_1569357382192_0887,1,1,4,4,4,4,3,3,3,3,sortResult,ORDER_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp1627794110'],['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp335295825'],7083e1cf-f309-4f46-8b41-e27741e8df3a,12,5,4,PigLatin:Q3.pig
job_1569357382192_0888,1,1,3,3,3,3,4,4,4,4,sortResult,UDF,['/tpch/q6_4g_1rep_s3/Q3out'],['hdfs://kariz-1:9000/tmp/temp-1890202989/tmp1627794110'],7083e1cf-f309-4f46-8b41-e27741e8df3a,13,8,3,PigLatin:Q3.pig
job_1569357382192_0889,150,1,8,5,6,6,289,289,289,289,COG1|CommitDateFilter|CommitDateFilter0|DateFilter|Fil1|LineItem|Orders|OrdersCount,COGROUP,['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp-271302355'],"['s3a://data/tpch-4G/lineitem', 's3a://data/tpch-4G/orders']",d2caec80-7267-487b-90ce-28017879fc17,344,5,6,PigLatin:Q4.pig
job_1569357382192_0890,1,1,5,5,5,5,3,3,3,3,PriorityChecking|PriorityGroup,GROUP_BY|COMBINER,['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp1537198141'],['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp-271302355'],d2caec80-7267-487b-90ce-28017879fc17,13,5,5,PigLatin:Q4.pig
job_1569357382192_0891,1,1,3,3,3,3,3,3,3,3,SortedPriorityChecking,SAMPLER,['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp686553391'],['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp1537198141'],d2caec80-7267-487b-90ce-28017879fc17,11,9,3,PigLatin:Q4.pig
job_1569357382192_0892,1,1,3,3,3,3,3,3,3,3,SortedPriorityChecking,ORDER_BY,['/tpch/q6_4g_1rep_s3/Q4out'],['hdfs://kariz-1:9000/tmp/temp-1373879121/tmp1537198141'],d2caec80-7267-487b-90ce-28017879fc17,11,7,3,PigLatin:Q4.pig
job_1569357382192_0893,2,1,4,4,4,4,3,3,3,3,fregion|n1|nation|region|seln1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-2587919'],"['s3a://data/tpch-4G/nation', 's3a://data/tpch-4G/region']",bb3b6636-e6d0-4f8d-902c-3e270fe82b25,12,4,4,PigLatin:Q5.pig
job_1569357382192_0894,2,1,35,3,19,19,31,31,31,31,s1|sels1|supplier,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-1325953107'],"['s3a://data/tpch-4G/supplier', 'hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-2587919']",bb3b6636-e6d0-4f8d-902c-3e270fe82b25,39,7,19,PigLatin:Q5.pig
job_1569357382192_0895,129,1,289,3,25,7,357,357,357,357,l1|lineitem|sell1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp1028210441'],"['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-1325953107', 's3a://data/tpch-4G/lineitem']",bb3b6636-e6d0-4f8d-902c-3e270fe82b25,398,7,7,PigLatin:Q5.pig
job_1569357382192_0896,24,1,24,6,9,8,77,77,77,77,forders|o1|orders|selo1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-1551140665'],"['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp1028210441', 's3a://data/tpch-4G/orders']",bb3b6636-e6d0-4f8d-902c-3e270fe82b25,102,6,9,PigLatin:Q5.pig
job_1569357382192_0897,4,1,18,7,15,17,14,14,14,14,c1|customer|selc1,HASH_JOIN,['hdfs://kariz-1:9000/tmp/temp-1685021373/tmp2143845099'],"['s3a://data/tpch-4G/customer', 'hdfs://kariz-1:9000/tmp/temp-1685021373/tmp-1551140665']",bb3b6636-e6d0-4f8d-902c-3e270fe82b25,27,9,15,PigLatin:Q5.pig
